name,solution
C0005997,0
C0005998,0
C0005999,0
C0006000,0
C0006001,0
C0006002,0
C0006003,0
C0006004,0
C0006005,0
C0006006,0
C0006007,0
C0006008,0
C0006009,0
C0006010,0
C0006011,0
C0006012,0
C0006013,0
C0006014,0
C0006015,0
C0006016,0
C0006017,0
C0006018,0
C0006019,0
C0006020,0
C0006021,0
C0006022,0
C0006023,0
C0006024,0
C0006025,0
C0006026,0
C0006027,0
C0006028,0
C0006029,0
C0006030,0
C0006031,0
C0006032,0
C0006033,0
C0006034,0
C0006035,0
C0006036,0
C0006037,0
C0006038,0
C0006039,0
C0006040,0
C0006041,0
C0006042,0
C0006043,0
C0006044,0
C0006045,0
C0006046,0
C0006047,0
C0006048,0
C0006049,0
C0006050,0
C0006051,0
C0006052,0
C0006053,0
C0006054,0
C0006055,0
C0006056,0
C0006057,0
C0006058,0
C0006059,0
C0006060,0
C0006061,0
C0006062,0
C0006063,0
C0006064,0
C0006065,0
C0006066,0
C0006067,0
C0006068,0
C0006069,0
C0006070,0
C0006071,0
C0006072,0
C0006073,0
C0006074,0
C0006075,0
C0006076,0
C0006077,0
C0006078,0
C0006079,0
C0006080,0
C0006081,0
C0006082,0
C0006083,0
C0006084,0
C0006085,0
C0006086,0
C0006087,0
C0006088,0
C0006089,0
C0006090,0
C0006091,0
C0006092,0
C0006093,0
C0006094,0
C0006095,0
C0006096,0
C0006097,0
C0006098,0
C0006099,0
C0006100,0
C0006101,0
C0006102,0
C0006103,0
C0006104,0
C0006105,0
C0006106,0
C0006107,0
C0006108,0
C0006109,0
C0006110,0
C0006111,0
C0006112,0
C0006113,0
C0006114,0
C0006115,0
C0006116,0
C0006117,0
C0006118,0
C0006119,0
C0006120,0
C0006121,0
C0006122,0
C0006123,0
C0006124,0
C0006125,0
C0006126,0
C0006127,0
C0006128,0
C0006129,0
C0006130,0
C0006131,0
C0006132,0
C0006133,0
C0006134,0
C0006135,0
C0006136,0
C0006137,0
C0006138,0
C0006139,0
C0006140,0
C0006141,0
C0006142,0
C0006143,0
C0006144,0
C0006145,0
C0006146,0
C0006147,0
C0006148,0
C0006149,0
C0006150,0
C0006151,0
C0006152,0
C0006153,0
C0006154,0
C0006155,0
C0006156,0
C0006157,0
C0006158,0
C0006159,0
C0006160,0
C0006161,0
C0006162,0
C0006163,0
C0006164,0
C0006165,0
C0006166,0
C0006167,0
C0006168,0
C0006169,0
C0006170,0
C0006171,0
C0006172,0
C0006173,0
C0006174,0
C0006175,0
C0006176,0
C0006177,0
C0006178,0
C0006179,0
C0006180,0
C0006181,0
C0006182,0
C0006183,0
C0006184,0
C0006185,0
C0006186,0
C0006187,0
C0006188,0
C0006189,0
C0006190,0
C0006191,0
C0006192,0
C0006193,0
C0006194,0
C0006195,0
C0006196,0
C0006197,0
C0006198,0
C0006199,0
C0006200,0
C0006201,0
C0006202,0
C0006203,0
C0006204,0
C0006205,0
C0006206,0
C0006207,0
C0006208,0
C0006209,0
C0006210,0
C0006211,0
C0006212,0
C0006213,0
C0006214,0
C0006215,0
C0006216,0
C0006217,0
C0006218,0
C0006219,0
C0006220,0
C0006221,0
C0006222,0
C0006223,0
C0006224,0
C0006225,0
C0006226,0
C0006227,0
C0006228,0
C0006229,0
C0006230,0
C0006231,0
C0006232,0
C0006233,0
C0006234,0
C0006235,0
C0006236,0
C0006237,0
C0006238,0
C0006239,0
C0006240,0
C0006241,0
C0006242,0
C0006243,0
C0006244,0
C0006245,0
C0006246,0
C0006247,0
C0006248,0
C0006249,0
C0006250,0
C0006251,0
C0006252,0
C0006253,0
C0006254,0
C0006255,0
C0006256,0
C0006257,0
C0006258,0
C0006259,0
C0006260,0
C0006261,0
C0006262,0
C0006263,0
C0006264,0
C0006265,0
C0006266,0
C0006267,0
C0006268,0
C0006269,0
C0006270,0
C0006271,0
C0006272,0
C0006273,0
C0006274,0
C0006275,0
C0006276,0
C0006277,0
C0006278,0
C0006279,0
C0006280,0
C0006281,0
C0006282,0
C0006283,0
C0006284,0
C0006285,0
C0006286,0
C0006287,0
C0006288,0
C0006289,0
C0006290,0
C0006291,0
C0006292,0
C0006293,0
C0006294,0
C0006295,0
C0006296,0
C0006297,0
C0006298,0
C0006299,0
C0006300,0
C0006301,0
C0006302,0
C0006303,0
C0006304,0
C0006305,0
C0006306,0
C0006307,0
C0006308,0
C0006309,0
C0006310,0
C0006311,0
C0006312,0
C0006313,0
C0006314,0
C0006315,0
C0006316,0
C0006317,0
C0006318,0
C0006319,0
C0006320,0
C0006321,0
C0006322,0
C0006323,0
C0006324,0
C0006325,0
C0006326,0
C0006327,0
C0006328,0
C0006329,0
C0006330,0
C0006331,0
C0006332,0
C0006333,0
C0006334,0
C0006335,0
C0006336,0
C0006337,0
C0006338,0
C0006339,0
C0006340,0
C0006341,0
C0006342,0
C0006343,0
C0006344,0
C0006345,0
C0006346,0
C0006347,0
C0006348,0
C0006349,0
C0006350,0
C0006351,0
C0006352,0
C0006353,0
C0006354,0
C0006355,0
C0006356,0
C0006357,0
C0006358,0
C0006359,0
C0006360,0
C0006361,0
C0006362,0
C0006363,0
C0006364,0
C0006365,0
C0006366,0
C0006367,0
C0006368,0
C0006369,0
C0006370,0
C0006371,0
C0006372,0
C0006373,0
C0006374,0
C0006375,0
C0006376,0
C0006377,0
C0006378,0
C0006379,0
C0006380,0
C0006381,0
C0006382,0
C0006383,0
C0006384,0
C0006385,0
C0006386,0
C0006387,0
C0006388,0
C0006389,0
C0006390,0
C0006391,0
C0006392,0
C0006393,0
C0006394,0
C0006395,0
C0006396,0
C0006397,0
C0006398,0
C0006399,0
C0006400,0
C0006401,0
C0006402,0
C0006403,0
C0006404,0
C0006405,0
C0006406,0
C0006407,0
C0006408,0
C0006409,0
C0006410,0
C0006411,0
C0006412,0
C0006413,0
C0006414,0
C0006415,0
C0006416,0
C0006417,0
C0006418,0
C0006419,0
C0006420,0
C0006421,0
C0006422,0
C0006423,0
C0006424,0
C0006425,0
C0006426,0
C0006427,0
C0006428,0
C0006429,0
C0006430,0
C0006431,0
C0006432,0
C0006433,0
C0006434,0
C0006435,0
C0006436,0
C0006437,0
C0006438,0
C0006439,0
C0006440,0
C0006441,0
C0006442,0
C0006443,0
C0006444,0
C0006445,0
C0006446,0
C0006447,0
C0006448,0
C0006449,0
C0006450,0
C0006451,0
C0006452,0
C0006453,0
C0006454,0
C0006455,0
C0006456,0
C0006457,0
C0006458,0
C0006459,0
C0006460,0
C0006461,0
C0006462,0
C0006463,0
C0006464,0
C0006465,0
C0006466,0
C0006467,0
C0006468,0
C0006469,0
C0006470,0
C0006471,0
C0006472,0
C0006473,0
C0006474,0
C0006475,0
C0006476,0
C0006477,0
C0006478,0
C0006479,0
C0006480,0
C0006481,0
C0006482,0
C0006483,0
C0006484,0
C0006485,0
C0006486,0
C0006487,0
C0006488,0
C0006489,0
C0006490,0
C0006491,0
C0006492,0
C0006493,0
C0006494,0
C0006495,0
C0006496,0
C0006497,0
C0006498,0
C0006499,0
C0006500,0
C0006501,0
C0006502,0
C0006503,0
C0006504,0
C0006505,0
C0006506,0
C0006507,0
C0006508,0
C0006509,0
C0006510,0
C0006511,0
C0006512,0
C0006513,0
C0006514,0
C0006515,0
C0006516,0
C0006517,0
C0006518,0
C0006519,0
C0006520,0
C0006521,0
C0006522,0
C0006523,0
C0006524,0
C0006525,0
C0006526,0
C0006527,0
C0006528,0
C0006529,0
C0006530,0
C0006531,0
C0006532,0
C0006533,0
C0006534,0
C0006535,0
C0006536,0
C0006537,0
C0006538,0
C0006539,0
C0006540,0
C0006541,0
C0006542,0
C0006543,0
C0006544,0
C0006545,0
C0006546,0
C0006547,0
C0006548,0
C0006549,0
C0006550,0
C0006551,0
C0006552,0
C0006553,0
C0006554,0
C0006555,0
C0006556,0
C0006557,0
C0006558,0
C0006559,0
C0006560,0
C0006561,0
C0006562,0
C0006563,0
C0006564,0
C0006565,0
C0006566,0
C0006567,0
C0006568,0
C0006569,0
C0006570,0
C0006571,0
C0006572,0
C0006573,0
C0006574,0
C0006575,0
C0006576,0
C0006577,0
C0006578,0
C0006579,0
C0006580,0
C0006581,0
C0006582,0
C0006583,0
C0006584,0
C0006585,0
C0006586,0
C0006587,0
C0006588,0
C0006589,0
C0006590,0
C0006591,0
C0006592,0
C0006593,0
C0006594,0
C0006595,0
C0006596,0
C0006597,0
C0006598,0
C0006599,0
C0006600,0
C0006601,0
C0006602,0
C0006603,0
C0006604,0
C0006605,0
C0006606,0
C0006607,0
C0006608,0
C0006609,0
C0006610,0
C0006611,0
C0006612,0
C0006613,0
C0006614,0
C0006615,0
C0006616,0
C0006617,0
C0006618,0
C0006619,0
C0006620,0
C0006621,0
C0006622,0
C0006623,0
C0006624,0
C0006625,0
C0006626,0
C0006627,0
C0006628,0
C0006629,0
C0006630,0
C0006631,0
C0006632,0
C0006633,0
C0006634,0
C0006635,0
C0006636,0
C0006637,0
C0006638,0
C0006639,0
C0006640,0
C0006641,0
C0006642,0
C0006643,0
C0006644,0
C0006645,0
C0006646,0
C0006647,0
C0006648,0
C0006649,0
C0006650,0
C0006651,0
C0006652,0
C0006653,0
C0006654,0
C0006655,0
C0006656,0
C0006657,0
C0006658,0
C0006659,0
C0006660,0
C0006661,0
C0006662,0
C0006663,0
C0006664,0
C0006665,0
C0006666,0
C0006667,0
C0006668,0
C0006669,0
C0006670,0
C0006671,0
C0006672,0
C0006673,0
C0006674,0
C0006675,0
C0006676,0
C0006677,0
C0006678,0
C0006679,0
C0006680,0
C0006681,0
C0006682,0
C0006683,0
C0006684,0
C0006685,0
C0006686,0
C0006687,0
C0006688,0
C0006689,0
C0006690,0
C0006691,0
C0006692,0
C0006693,0
C0006694,0
C0006695,0
C0006696,0
C0006697,0
C0006698,0
C0006699,0
C0006700,0
C0006701,0
C0006702,0
C0006703,0
C0006704,0
C0006705,0
C0006706,0
C0006707,0
C0006708,0
C0006709,0
C0006710,0
C0006711,0
C0006712,0
C0006713,0
C0006714,0
C0006715,0
C0006716,0
C0006717,0
C0006718,0
C0006719,0
C0006720,0
C0006721,0
C0006722,0
C0006723,0
C0006724,0
C0006725,0
C0006726,0
C0006727,0
C0006728,0
C0006729,0
C0006730,0
C0006731,0
C0006732,0
C0006733,0
C0006734,0
C0006735,0
C0006736,0
C0006737,0
C0006738,0
C0006739,0
C0006740,0
C0006741,0
C0006742,0
C0006743,0
C0006744,0
C0006745,0
C0006746,0
C0006747,0
C0006748,0
C0006749,0
C0006750,0
C0006751,0
C0006752,0
C0006753,0
C0006754,0
C0006755,0
C0006756,0
C0006757,0
C0006758,0
C0006759,0
C0006760,0
C0006761,0
C0006762,0
C0006763,0
C0006764,0
C0006765,0
C0006766,0
C0006767,0
C0006768,0
C0006769,0
C0006770,0
C0006771,0
C0006772,0
C0006773,0
C0006774,0
C0006775,0
C0006776,0
C0006777,0
C0006778,0
C0006779,0
C0006780,0
C0006781,0
C0006782,0
C0006783,0
C0006784,0
C0006785,0
C0006786,0
C0006787,0
C0006788,0
C0006789,0
C0006790,0
C0006791,0
C0006792,0
C0006793,0
C0006794,0
C0006795,0
C0006796,0
C0006797,0
C0006798,0
C0006799,0
C0006800,0
C0006801,0
C0006802,0
C0006803,0
C0006804,0
C0006805,0
C0006806,0
C0006807,0
C0006808,0
C0006809,0
C0006810,0
C0006811,0
C0006812,0
C0006813,0
C0006814,0
C0006815,0
C0006816,0
C0006817,0
C0006818,0
C0006819,0
C0006820,0
C0006821,0
C0006822,0
C0006823,0
C0006824,0
C0006825,0
C0006826,0
C0006827,0
C0006828,0
C0006829,0
C0006830,0
C0006831,0
C0006832,0
C0006833,0
C0006834,0
C0006835,0
C0006836,0
C0006837,0
C0006838,0
C0006839,0
C0006840,0
C0006841,0
C0006842,0
C0006843,0
C0006844,0
C0006845,0
C0006846,0
C0006847,0
C0006848,0
C0006849,0
C0006850,0
C0006851,0
C0006852,0
C0006853,0
C0006854,0
C0006855,0
C0006856,0
C0006857,0
C0006858,0
C0006859,0
C0006860,0
C0006861,0
C0006862,0
C0006863,0
C0006864,0
C0006865,0
C0006866,0
C0006867,0
C0006868,0
C0006869,0
C0006870,0
C0006871,0
C0006872,0
C0006873,0
C0006874,0
C0006875,0
C0006876,0
C0006877,0
C0006878,0
C0006879,0
C0006880,0
C0006881,0
C0006882,0
C0006883,0
C0006884,0
C0006885,0
C0006886,0
C0006887,0
C0006888,0
C0006889,0
C0006890,0
C0006891,0
C0006892,0
C0006893,0
C0006894,0
C0006895,0
C0006896,0
C0006897,0
C0006898,0
C0006899,0
C0006900,0
C0006901,0
C0006902,0
C0006903,0
C0006904,0
C0006905,0
C0006906,0
C0006907,0
C0006908,0
C0006909,0
C0006910,0
C0006911,0
C0006912,0
C0006913,0
C0006914,0
C0006915,0
C0006916,0
C0006917,0
C0006918,0
C0006919,0
C0006920,0
C0006921,0
C0006922,0
C0006923,0
C0006924,0
C0006925,0
C0006926,0
C0006927,0
C0006928,0
C0006929,0
C0006930,0
C0006931,0
C0006932,0
C0006933,0
C0006934,0
C0006935,0
C0006936,0
C0006937,0
C0006938,0
C0006939,0
C0006940,0
C0006941,0
C0006942,0
C0006943,0
C0006944,0
C0006945,0
C0006946,0
C0006947,0
C0006948,0
C0006949,0
C0006950,0
C0006951,0
C0006952,0
C0006953,0
C0006954,0
C0006955,0
C0006956,0
C0006957,0
C0006958,0
C0006959,0
C0006960,0
C0006961,0
C0006962,0
C0006963,0
C0006964,0
C0006965,0
C0006966,0
C0006967,0
C0006968,0
C0006969,0
C0006970,0
C0006971,0
C0006972,0
C0006973,0
C0006974,0
C0006975,0
C0006976,0
C0006977,0
C0006978,0
C0006979,0
C0006980,0
C0006981,0
C0006982,0
C0006983,0
C0006984,0
C0006985,0
C0006986,0
C0006987,0
C0006988,0
C0006989,0
C0006990,0
C0006991,0
C0006992,0
C0006993,0
C0006994,0
C0006995,0
C0006996,0
C0006997,0
C0006998,0
C0006999,0
C0007000,0
C0007001,0
C0007002,0
C0007003,0
C0007004,0
C0007005,0
C0007006,0
C0007007,0
C0007008,0
C0007009,0
C0007010,0
C0007011,0
C0007012,0
C0007013,0
C0007014,0
C0007015,0
C0007016,0
C0007017,0
C0007018,0
C0007019,0
C0007020,0
C0007021,0
C0007022,0
C0007023,0
C0007024,0
C0007025,0
C0007026,0
C0007027,0
C0007028,0
C0007029,0
C0007030,0
C0007031,0
C0007032,0
C0007033,0
C0007034,0
C0007035,0
C0007036,0
C0007037,0
C0007038,0
C0007039,0
C0007040,0
C0007041,0
C0007042,0
C0007043,0
C0007044,0
C0007045,0
C0007046,0
C0007047,0
C0007048,0
C0007049,0
C0007050,0
C0007051,0
C0007052,0
C0007053,0
C0007054,0
C0007055,0
C0007056,0
C0007057,0
C0007058,0
C0007059,0
C0007060,0
C0007061,0
C0007062,0
C0007063,0
C0007064,0
C0007065,0
C0007066,0
C0007067,0
C0007068,0
C0007069,0
C0007070,0
C0007071,0
C0007072,0
C0007073,0
C0007074,0
C0007075,0
C0007076,0
C0007077,0
C0007078,0
C0007079,0
C0007080,0
C0007081,0
C0007082,0
C0007083,0
C0007084,0
C0007085,0
C0007086,0
C0007087,0
C0007088,0
C0007089,0
C0007090,0
C0007091,0
C0007092,0
C0007093,0
C0007094,0
C0007095,0
C0007096,0
C0007097,0
C0007098,0
C0007099,0
C0007100,0
C0007101,0
C0007102,0
C0007103,0
C0007104,0
C0007105,0
C0007106,0
C0007107,0
C0007108,0
C0007109,0
C0007110,0
C0007111,0
C0007112,0
C0007113,0
C0007114,0
C0007115,0
C0007116,0
C0007117,0
C0007118,0
C0007119,0
C0007120,0
C0007121,0
C0007122,0
C0007123,0
C0007124,0
C0007125,0
C0007126,0
C0007127,0
C0007128,0
C0007129,0
C0007130,0
C0007131,0
C0007132,0
C0007133,0
C0007134,0
C0007135,0
C0007136,0
C0007137,0
C0007138,0
C0007139,0
C0007140,0
C0007141,0
C0007142,0
C0007143,0
C0007144,0
C0007145,0
C0007146,0
C0007147,0
C0007148,0
C0007149,0
C0007150,0
C0007151,0
C0007152,0
C0007153,0
C0007154,0
C0007155,0
C0007156,0
C0007157,0
C0007158,0
C0007159,0
C0007160,0
C0007161,0
C0007162,0
C0007163,0
C0007164,0
C0007165,0
C0007166,0
C0007167,0
C0007168,0
C0007169,0
C0007170,0
C0007171,0
C0007172,0
C0007173,0
C0007174,0
C0007175,0
C0007176,0
C0007177,0
C0007178,0
C0007179,0
C0007180,0
C0007181,0
C0007182,0
C0007183,0
C0007184,0
C0007185,0
C0007186,0
C0007187,0
C0007188,0
C0007189,0
C0007190,0
C0007191,0
C0007192,0
C0007193,0
C0007194,0
C0007195,0
C0007196,0
C0007197,0
C0007198,0
C0007199,0
C0007200,0
C0007201,0
C0007202,0
C0007203,0
C0007204,0
C0007205,0
C0007206,0
C0007207,0
C0007208,0
C0007209,0
C0007210,0
C0007211,0
C0007212,0
C0007213,0
C0007214,0
C0007215,0
C0007216,0
C0007217,0
C0007218,0
C0007219,0
C0007220,0
C0007221,0
C0007222,0
C0007223,0
C0007224,0
C0007225,0
C0007226,0
C0007227,0
C0007228,0
C0007229,0
C0007230,0
C0007231,0
C0007232,0
C0007233,0
C0007234,0
C0007235,0
C0007236,0
C0007237,0
C0007238,0
C0007239,0
C0007240,0
C0007241,0
C0007242,0
C0007243,0
C0007244,0
C0007245,0
C0007246,0
C0007247,0
C0007248,0
C0007249,0
C0007250,0
C0007251,0
C0007252,0
C0007253,0
C0007254,0
C0007255,0
C0007256,0
C0007257,0
C0007258,0
C0007259,0
C0007260,0
C0007261,0
C0007262,0
C0007263,0
C0007264,0
C0007265,0
C0007266,0
C0007267,0
C0007268,0
C0007269,0
C0007270,0
C0007271,0
C0007272,0
C0007273,0
C0007274,0
C0007275,0
C0007276,0
C0007277,0
C0007278,0
C0007279,0
C0007280,0
C0007281,0
C0007282,0
C0007283,0
C0007284,0
C0007285,0
C0007286,0
C0007287,0
C0007288,0
C0007289,0
C0007290,0
C0007291,0
C0007292,0
C0007293,0
C0007294,0
C0007295,0
C0007296,0
C0007297,0
C0007298,0
C0007299,0
C0007300,0
C0007301,0
C0007302,0
C0007303,0
C0007304,0
C0007305,0
C0007306,0
C0007307,0
C0007308,0
C0007309,0
C0007310,0
C0007311,0
C0007312,0
C0007313,0
C0007314,0
C0007315,0
C0007316,0
C0007317,0
C0007318,0
C0007319,0
C0007320,0
C0007321,0
C0007322,0
C0007323,0
C0007324,0
C0007325,0
C0007326,0
C0007327,0
C0007328,0
C0007329,0
C0007330,0
C0007331,0
C0007332,0
C0007333,0
C0007334,0
C0007335,0
C0007336,0
C0007337,0
C0007338,0
C0007339,0
C0007340,0
C0007341,0
C0007342,0
C0007343,0
C0007344,0
C0007345,0
C0007346,0
C0007347,0
C0007348,0
C0007349,0
C0007350,0
C0007351,0
C0007352,0
C0007353,0
C0007354,0
C0007355,0
C0007356,0
C0007357,0
C0007358,0
C0007359,0
C0007360,0
C0007361,0
C0007362,0
C0007363,0
C0007364,0
C0007365,0
C0007366,0
C0007367,0
C0007368,0
C0007369,0
C0007370,0
C0007371,0
C0007372,0
C0007373,1
C0007374,1
C0007375,1
C0007376,2
C0007377,3
C0007378,2
C0007379,2
C0007380,2
C0007381,2
C0007382,2
C0007383,4
C0007384,5
C0007385,18
C0007386,18
C0007387,18
C0007388,5
C0007389,2
C0007390,3
C0007391,4
C0007392,6
C0007393,17
C0007394,17
C0007395,17
C0007396,17
C0007397,17
C0007398,17
C0007399,17
C0007400,17
C0007401,17
C0007402,17
C0007403,17
C0007404,17
C0007405,17
C0007406,17
C0007407,17
C0007408,17
C0007409,17
C0007410,17
C0007411,17
C0007412,17
C0007413,17
C0007414,17
C0007415,17
C0007416,17
C0007417,17
C0007418,17
C0007419,17
C0007420,17
C0007421,17
C0007422,17
C0007423,17
C0007424,17
C0007425,17
C0007426,17
C0007427,17
C0007428,17
C0007429,17
C0007430,17
C0007431,17
C0007432,17
C0007433,17
C0007434,17
C0007435,17
C0007436,17
C0007437,17
C0007438,17
C0007439,17
C0007440,17
C0007441,17
C0007442,17
C0007443,17
C0007444,17
C0007445,17
C0007446,17
C0007447,17
C0007448,17
C0007449,17
C0007450,17
C0007451,17
C0007452,17
C0007453,17
C0007454,17
C0007455,17
C0007456,17
C0007457,17
C0007458,17
C0007459,17
C0007460,17
C0007461,17
C0007462,17
C0007463,17
C0007464,17
C0007465,17
C0007466,17
C0007467,17
C0007468,17
C0007469,17
C0007470,17
C0007471,17
C0007472,17
C0007473,17
C0007474,17
C0007475,17
C0007476,17
C0007477,17
C0007478,17
C0007479,17
C0007480,17
C0007481,17
C0007482,17
C0007483,17
C0007484,17
C0007485,17
C0007486,17
C0007487,17
C0007488,17
C0007489,17
C0007490,17
C0007491,17
C0007492,17
C0007493,17
C0007494,17
C0007495,17
C0007496,17
C0007497,17
C0007498,17
C0007499,17
C0007500,17
C0007501,17
C0007502,17
C0007503,17
C0007504,17
C0007505,17
C0007506,17
C0007507,17
C0007508,17
C0007509,17
C0007510,17
C0007511,17
C0007512,17
C0007513,17
C0007514,17
C0007515,17
C0007516,17
C0007517,17
C0007518,17
C0007519,17
C0007520,17
C0007521,17
C0007522,17
C0007523,17
C0007524,17
C0007525,17
C0007526,17
C0007527,17
C0007528,17
C0007529,17
C0007530,17
C0007531,17
C0007532,17
C0007533,17
C0007534,17
C0007535,17
C0007536,17
C0007537,17
C0007538,17
C0007539,17
C0007540,17
C0007541,17
C0007542,17
C0007543,17
C0007544,17
C0007545,17
C0007546,17
C0007547,17
C0007548,17
C0007549,17
C0007550,17
C0007551,17
C0007552,17
C0007553,17
C0007554,17
C0007555,17
C0007556,17
C0007557,17
C0007558,17
C0007559,17
C0007560,17
C0007561,17
C0007562,17
C0007563,17
C0007564,17
C0007565,17
C0007566,17
C0007567,17
C0007568,17
C0007569,17
C0007570,17
C0007571,17
C0007572,17
C0007573,17
C0007574,17
C0007575,17
C0007576,17
C0007577,17
C0007578,17
C0007579,17
C0007580,17
C0007581,17
C0007582,17
C0007583,17
C0007584,17
C0007585,17
C0007586,17
C0007587,17
C0007588,17
C0007589,17
C0007590,17
C0007591,17
C0007592,17
C0007593,17
C0007594,17
C0007595,17
C0007596,17
C0007597,17
C0007598,17
C0007599,17
C0007600,17
C0007601,17
C0007602,17
C0007603,17
C0007604,17
C0007605,17
C0007606,17
C0007607,17
C0007608,17
C0007609,17
C0007610,17
C0007611,17
C0007612,17
C0007613,17
C0007614,17
C0007615,17
C0007616,17
C0007617,17
C0007618,17
C0007619,17
C0007620,17
C0007621,17
C0007622,17
C0007623,17
C0007624,17
C0007625,17
C0007626,17
C0007627,17
C0007628,17
C0007629,17
C0007630,17
C0007631,17
C0007632,17
C0007633,17
C0007634,17
C0007635,17
C0007636,17
C0007637,17
C0007638,17
C0007639,17
C0007640,17
C0007641,17
C0007642,17
C0007643,17
C0007644,17
C0007645,17
C0007646,17
C0007647,17
C0007648,17
C0007649,17
C0007650,17
C0007651,17
C0007652,17
C0007653,17
C0007654,17
C0007655,17
C0007656,17
C0007657,17
C0007658,17
C0007659,17
C0007660,17
C0007661,17
C0007662,17
C0007663,17
C0007664,17
C0007665,17
C0007666,17
C0007667,17
C0007668,17
C0007669,17
C0007670,17
C0007671,17
C0007672,17
C0007673,17
C0007674,17
C0007675,17
C0007676,17
C0007677,17
C0007678,17
C0007679,17
C0007680,17
C0007681,17
C0007682,17
C0007683,17
C0007684,17
C0007685,17
C0007686,17
C0007687,17
C0007688,17
C0007689,17
C0007690,17
C0007691,17
C0007692,17
C0007693,17
C0007694,17
C0007695,17
C0007696,17
C0007697,17
C0007698,17
C0007699,17
C0007700,17
C0007701,17
C0007702,17
C0007703,17
C0007704,17
C0007705,17
C0007706,17
C0007707,17
C0007708,17
C0007709,17
C0007710,17
C0007711,17
C0007712,17
C0007713,17
C0007714,17
C0007715,17
C0007716,17
C0007717,17
C0007718,17
C0007719,17
C0007720,17
C0007721,17
C0007722,17
C0007723,17
C0007724,17
C0007725,17
C0007726,17
C0007727,17
C0007728,17
C0007729,17
C0007730,17
C0007731,17
C0007732,17
C0007733,17
C0007734,17
C0007735,17
C0007736,17
C0007737,17
C0007738,17
C0007739,17
C0007740,17
C0007741,17
C0007742,17
C0007743,17
C0007744,17
C0007745,17
C0007746,17
C0007747,17
C0007748,17
C0007749,17
C0007750,17
C0007751,17
C0007752,17
C0007753,17
C0007754,17
C0007755,17
C0007756,17
C0007757,17
C0007758,17
C0007759,17
C0007760,17
C0007761,17
C0007762,17
C0007763,17
C0007764,17
C0007765,17
C0007766,17
C0007767,17
C0007768,17
C0007769,17
C0007770,17
C0007771,17
C0007772,17
C0007773,17
C0007774,17
C0007775,17
C0007776,17
C0007777,17
C0007778,17
C0007779,17
C0007780,17
C0007781,17
C0007782,17
C0007783,17
C0007784,17
C0007785,17
C0007786,17
C0007787,17
C0007788,17
C0007789,17
C0007790,17
C0007791,17
C0007792,17
C0007793,17
C0007794,17
C0007795,17
C0007796,17
C0007797,17
C0007798,17
C0007799,17
C0007800,17
C0007801,17
C0007802,17
C0007803,17
C0007804,17
C0007805,17
C0007806,17
C0007807,17
C0007808,17
C0007809,17
C0007810,17
C0007811,17
C0007812,17
C0007813,17
C0007814,17
C0007815,17
C0007816,17
C0007817,17
C0007818,17
C0007819,17
C0007820,17
C0007821,17
C0007822,17
C0007823,17
C0007824,17
C0007825,17
C0007826,17
C0007827,17
C0007828,17
C0007829,17
C0007830,17
C0007831,17
C0007832,17
C0007833,17
C0007834,17
C0007835,17
C0007836,17
C0007837,17
C0007838,17
C0007839,17
C0007840,17
C0007841,17
C0007842,17
C0007843,17
C0007844,17
C0007845,17
C0007846,17
C0007847,17
C0007848,17
C0007849,17
C0007850,17
C0007851,17
C0007852,17
C0007853,17
C0007854,17
C0007855,17
C0007856,17
C0007857,17
C0007858,17
C0007859,17
C0007860,17
C0007861,17
C0007862,17
C0007863,17
C0007864,17
C0007865,17
C0007866,17
C0007867,17
C0007868,17
C0007869,17
C0007870,17
C0007871,17
C0007872,17
C0007873,17
C0007874,17
C0007875,17
C0007876,17
C0007877,17
C0007878,17
C0007879,17
C0007880,17
C0007881,17
C0007882,17
C0007883,17
C0007884,17
C0007885,17
C0007886,17
C0007887,17
C0007888,17
C0007889,17
C0007890,17
C0007891,17
C0007892,17
C0007893,17
C0007894,17
C0007895,17
C0007896,17
C0007897,17
C0007898,17
C0007899,17
C0007900,17
C0007901,17
C0007902,17
C0007903,17
C0007904,17
C0007905,17
C0007906,17
C0007907,17
C0007908,17
C0007909,17
C0007910,17
C0007911,17
C0007912,17
C0007913,17
C0007914,17
C0007915,17
C0007916,17
C0007917,17
C0007918,17
C0007919,17
C0007920,17
C0007921,17
C0007922,17
C0007923,17
C0007924,17
C0007925,17
C0007926,17
C0007927,17
C0007928,17
C0007929,17
C0007930,17
C0007931,17
C0007932,17
C0007933,17
C0007934,17
C0007935,17
C0007936,17
C0007937,17
C0007938,17
C0007939,17
C0007940,17
C0007941,17
C0007942,17
C0007943,17
C0007944,17
C0007945,17
C0007946,17
C0007947,17
C0007948,17
C0007949,17
C0007950,17
C0007951,17
C0007952,17
C0007953,17
C0007954,17
C0007955,17
C0007956,17
C0007957,17
C0007958,17
C0007959,17
C0007960,17
C0007961,17
C0007962,17
C0007963,17
C0007964,17
C0007965,17
C0007966,17
C0007967,17
C0007968,17
C0007969,17
C0007970,17
C0007971,17
C0007972,17
C0007973,17
C0007974,17
C0007975,17
C0007976,17
C0007977,17
C0007978,17
C0007979,17
C0007980,17
C0007981,17
C0007982,17
C0007983,17
C0007984,17
C0007985,17
C0007986,17
C0007987,17
C0007988,17
C0007989,17
C0007990,17
C0007991,17
C0007992,17
C0007993,17
C0007994,17
C0007995,17
